transaction_id,timestamp,product_category,price,quantity,discount_applied
T01473,2026-03-02T01:53:10.311Z,Merch,24.76,2,TRUE
T01474,2025-12-13T17:25:32.471Z,Merch,25.29,1,FALSE
T01475,2026-02-10T22:29:29.868Z,Pastry,4.95,2,TRUE
T01476,2026-02-13T17:05:46.954Z,Espresso,3.66,1,FALSE
T01477,2026-02-07T05:01:42.379Z,Pastry,3.69,3,TRUE
T01478,2026-01-25T14:23:08.347Z,Pastry,4.57,2,FALSE
T01479,2026-02-08T03:53:01.964Z,Merch,25.98,1,FALSE
T01480,2025-12-15T19:10:45.316Z,Cold Brew,4.29,4,FALSE
T01481,2025-12-26T16:04:56.322Z,Espresso,3.58,2,TRUE
T01482,2026-02-26T13:52:59.579Z,Espresso,4.49,2,FALSE
T01483,2025-12-16T20:11:53.330Z,Cold Brew,4.28,2,FALSE
T01484,2025-12-28T03:17:19.590Z,Pour Over,5.52,2,FALSE
T01485,2025-12-20T00:03:58.590Z,Merch,25.94,1,TRUE
T01486,2026-01-06T01:32:25.700Z,Espresso,3.81,1,TRUE
T01487,2025-12-27T07:07:38.765Z,Cold Brew,4.63,1,FALSE
T01488,2026-01-08T11:13:54.975Z,Merch,24.79,4,TRUE
T01489,2026-02-12T14:27:36.956Z,Espresso,3.23,4,FALSE
T01490,2026-02-19T05:45:25.093Z,Pastry,4.74,1,FALSE
T01491,2026-01-17T16:59:58.836Z,Pour Over,4.88,2,FALSE
T01492,2026-02-11T10:46:57.689Z,Cold Brew,4.35,3,FALSE
T01493,2026-02-02T05:49:54.611Z,Merch,25.27,1,FALSE
T01494,2026-01-18T22:45:59.752Z,Pour Over,5.24,2,FALSE
T01495,2026-02-23T05:06:42.652Z,Espresso,3.40,4,FALSE
T01496,2025-12-11T23:42:14.738Z,Pastry,4.35,1,FALSE
T01497,2026-02-06T22:29:26.284Z,Merch,25.55,1,FALSE
T01498,2026-02-12T00:34:53.604Z,Espresso,3.89,2,TRUE
T01499,2026-01-18T23:49:53.075Z,Merch,25.53,2,FALSE
T01500,2026-02-28T12:20:45.210Z,Merch,24.95,2,FALSE
T01501,2025-12-16T04:54:23.211Z,Pour Over,5.68,1,FALSE
T01502,2026-02-13T12:21:31.284Z,Merch,24.73,3,FALSE
T01503,2026-03-07T08:23:43.906Z,Pastry,4.21,1,FALSE
T01504,2026-03-02T19:35:58.383Z,Pastry,4.64,1,FALSE
T01505,2026-02-16T15:40:48.022Z,Espresso,3.93,1,FALSE
T01506,2026-02-06T18:22:46.298Z,Cold Brew,4.29,3,TRUE
T01507,2026-02-08T07:44:41.633Z,Merch,25.86,1,FALSE
T01508,2026-01-02T04:25:50.046Z,Pour Over,5.60,2,FALSE
T01509,2026-02-20T01:34:33.668Z,Cold Brew,5.01,2,FALSE
T01510,2026-02-14T09:36:20.291Z,Pastry,4.93,1,FALSE
T01511,2025-12-09T11:49:27.766Z,Pastry,3.53,4,FALSE
T01512,2025-12-21T16:37:34.491Z,Espresso,4.31,1,FALSE
T01513,2025-12-30T22:06:43.569Z,Cold Brew,4.10,4,FALSE
T01514,2026-02-01T15:52:19.813Z,Cold Brew,4.13,3,FALSE
T01515,2025-12-21T16:15:15.292Z,Espresso,3.92,1,FALSE
T01516,2026-02-04T10:51:45.774Z,Pastry,3.60,3,TRUE
T01517,2026-01-03T13:04:06.423Z,Cold Brew,5.01,2,FALSE
T01518,2025-12-28T14:33:26.153Z,Merch,24.82,2,TRUE
T01519,2026-02-22T00:04:15.146Z,Pastry,4.04,1,FALSE
T01520,2025-12-22T17:04:20.948Z,Pastry,3.62,4,FALSE
T01521,2026-02-25T12:08:24.707Z,Pastry,3.82,4,FALSE
T01522,2026-03-08T00:19:03.099Z,Espresso,3.18,2,TRUE
T01523,2026-02-16T17:45:50.782Z,Espresso,3.06,4,FALSE
T01524,2026-01-25T16:09:21.986Z,Cold Brew,5.21,1,FALSE
T01525,2026-01-03T10:57:20.921Z,Pastry,3.99,4,FALSE
T01526,2026-02-02T07:21:46.984Z,Espresso,4.11,2,FALSE
T01527,2026-01-01T09:33:58.109Z,Pastry,4.29,1,FALSE
T01528,2026-01-14T09:32:19.192Z,Espresso,3.47,4,FALSE
T01529,2026-02-20T04:15:08.657Z,Pastry,4.82,2,FALSE
T01530,2025-12-28T16:47:30.593Z,Pastry,4.29,1,FALSE
T01531,2025-12-16T23:50:09.729Z,Cold Brew,4.58,2,FALSE
T01532,2026-02-23T06:22:51.900Z,Merch,25.45,2,TRUE
T01533,2025-12-21T20:08:46.878Z,Cold Brew,4.67,2,FALSE
T01534,2026-02-23T19:00:08.909Z,Pastry,4.63,1,FALSE
T01535,2025-12-23T21:42:27.512Z,Pastry,3.61,3,FALSE
T01536,2025-12-12T18:53:19.558Z,Pour Over,5.75,2,FALSE
T01537,2026-03-08T05:37:20.364Z,Cold Brew,5.37,2,FALSE
T01538,2025-12-24T14:57:51.642Z,Pour Over,4.53,4,FALSE
T01539,2026-03-03T04:31:47.587Z,Pour Over,5.15,1,TRUE
T01540,2025-12-15T09:53:24.299Z,Espresso,3.34,4,FALSE
T01541,2025-12-11T11:21:30.545Z,Espresso,3.35,4,FALSE
T01542,2026-02-19T09:52:30.533Z,Pastry,4.46,2,FALSE
T01543,2025-12-24T07:52:00.901Z,Espresso,3.50,1,FALSE
T01544,2026-01-26T21:42:25.523Z,Pour Over,4.54,3,FALSE
T01545,2026-03-08T14:48:20.710Z,Pour Over,4.67,2,FALSE
T01546,2025-12-31T13:24:59.034Z,Pastry,4.39,1,FALSE
T01547,2026-01-03T04:51:10.151Z,Cold Brew,4.90,1,FALSE
T01548,2026-02-28T05:21:58.798Z,Merch,25.73,2,TRUE
T01549,2026-02-25T23:32:32.824Z,Pastry,4.82,2,TRUE
T01550,2026-03-05T09:01:17.695Z,Merch,24.67,2,TRUE
T01551,2026-01-02T11:19:06.765Z,Pour Over,5.80,1,TRUE
T01552,2026-02-15T19:18:41.394Z,Pastry,3.56,4,FALSE
T01553,2026-03-08T20:30:58.187Z,Pastry,4.83,2,FALSE
T01554,2026-02-14T12:10:12.764Z,Pour Over,5.49,2,FALSE
T01555,2026-01-12T19:15:37.673Z,Merch,24.82,2,TRUE
T01556,2026-03-01T22:27:35.558Z,Pour Over,4.85,2,FALSE
T01557,2025-12-21T21:18:23.937Z,Pastry,4.22,2,FALSE
T01558,2026-01-23T00:42:13.049Z,Pour Over,5.87,1,FALSE
T01559,2025-12-11T23:38:24.631Z,Merch,25.72,2,FALSE
T01560,2025-12-24T23:27:59.988Z,Cold Brew,5.30,1,TRUE
T01561,2026-01-02T01:49:11.850Z,Merch,24.87,3,FALSE
T01562,2026-02-10T06:56:18.322Z,Cold Brew,5.35,1,FALSE
T01563,2026-02-21T02:45:02.883Z,Merch,25.18,2,FALSE
T01564,2026-01-17T20:16:27.991Z,Cold Brew,4.01,2,FALSE
T01565,2026-03-02T12:33:55.823Z,Espresso,3.81,2,FALSE
T01566,2026-01-31T22:33:56.000Z,Espresso,3.92,2,FALSE
T01567,2026-02-19T12:48:57.305Z,Pastry,4.98,1,FALSE
T01568,2025-12-19T17:52:26.239Z,Espresso,4.04,1,FALSE
T01569,2026-01-07T08:37:50.964Z,Merch,25.76,2,FALSE
T01570,2026-03-04T18:38:18.847Z,Cold Brew,4.56,1,TRUE
T01571,2026-02-09T06:32:09.949Z,Merch,25.29,1,FALSE
T01572,2026-02-18T22:49:14.024Z,Merch,25.00,2,FALSE
T01573,2025-12-25T09:13:51.851Z,Cold Brew,5.14,1,FALSE
T01574,2025-12-22T21:45:28.513Z,Pour Over,5.40,1,FALSE
T01575,2026-02-09T18:00:57.523Z,Espresso,3.92,2,FALSE
T01576,2026-02-22T06:00:27.570Z,Espresso,3.77,2,FALSE
T01577,2026-01-10T06:58:08.012Z,Espresso,3.22,4,FALSE
T01578,2025-12-09T02:05:01.986Z,Pastry,4.90,1,FALSE
T01579,2026-01-08T21:17:28.027Z,Pour Over,5.49,2,FALSE
T01580,2026-01-14T06:59:54.155Z,Espresso,4.19,2,FALSE
T01581,2026-01-29T00:28:11.798Z,Merch,25.75,1,FALSE
T01582,2026-01-31T11:46:45.785Z,Espresso,3.22,2,FALSE
T01583,2026-01-10T05:45:27.579Z,Cold Brew,4.83,1,FALSE
T01584,2026-01-04T09:02:11.037Z,Cold Brew,4.32,4,TRUE
T01585,2026-01-17T21:27:46.240Z,Espresso,3.46,4,FALSE
T01586,2026-01-03T03:42:14.619Z,Cold Brew,4.93,2,FALSE
T01587,2026-02-14T01:46:37.722Z,Cold Brew,4.25,2,TRUE
T01588,2026-02-09T15:07:29.745Z,Cold Brew,4.08,3,FALSE
T01589,2026-02-22T12:23:10.823Z,Merch,25.53,1,FALSE
T01590,2026-02-04T11:00:27.470Z,Merch,25.34,2,FALSE
T01591,2026-02-23T19:52:51.737Z,Merch,24.64,2,FALSE
T01592,2026-02-01T12:28:28.728Z,Espresso,4.06,2,TRUE
T01593,2026-02-06T20:51:13.914Z,Merch,25.05,1,FALSE
T01594,2026-02-11T18:44:28.088Z,Pour Over,4.97,4,FALSE
T01595,2026-02-06T07:32:18.506Z,Pour Over,5.54,1,FALSE
T01596,2025-12-21T02:27:02.359Z,Merch,24.60,2,FALSE
T01597,2026-02-09T19:02:00.813Z,Pour Over,4.92,4,FALSE
T01598,2026-02-25T12:04:53.436Z,Pour Over,4.98,3,FALSE
T01599,2026-01-08T10:19:21.147Z,Pour Over,5.16,1,FALSE
T01600,2025-12-26T19:08:04.878Z,Merch,25.16,1,FALSE
T01601,2026-03-07T03:12:14.823Z,Espresso,4.34,2,FALSE
T01602,2026-01-26T19:54:42.600Z,Cold Brew,4.58,2,FALSE
T01603,2025-12-26T08:45:14.962Z,Pastry,4.21,1,FALSE
T01604,2026-03-04T02:19:17.225Z,Pour Over,5.94,1,TRUE
T01605,2026-02-25T04:46:28.890Z,Pour Over,5.96,1,TRUE
T01606,2026-02-03T04:13:38.400Z,Merch,25.91,2,FALSE
T01607,2026-01-06T18:05:33.312Z,Espresso,4.43,1,FALSE
T01608,2026-02-28T23:36:38.736Z,Pour Over,4.61,2,FALSE
T01609,2025-12-26T19:54:52.212Z,Pastry,4.17,1,TRUE
T01610,2026-02-13T19:42:17.884Z,Cold Brew,5.45,2,FALSE
T01611,2026-01-13T15:38:33.180Z,Merch,24.62,2,FALSE
T01612,2026-01-16T13:51:32.567Z,Pastry,3.97,4,FALSE
T01613,2025-12-11T09:41:14.335Z,Espresso,3.44,2,FALSE
T01614,2025-12-24T22:47:01.435Z,Espresso,4.23,1,FALSE
T01615,2026-02-06T19:52:59.082Z,Pour Over,5.56,2,FALSE
T01616,2026-01-26T20:31:19.259Z,Cold Brew,4.56,2,FALSE
T01617,2026-02-02T02:14:26.579Z,Pour Over,5.54,2,FALSE
T01618,2026-01-03T22:34:47.544Z,Pour Over,5.10,2,FALSE
T01619,2026-01-05T14:28:57.917Z,Pour Over,5.34,2,FALSE
T01620,2026-02-15T10:16:02.569Z,Pastry,3.71,3,FALSE
T01621,2026-02-14T10:43:35.743Z,Cold Brew,5.00,1,TRUE
T01622,2026-03-02T03:03:35.611Z,Merch,25.70,1,TRUE
T01623,2026-01-31T00:43:06.870Z,Pastry,4.99,1,FALSE
T01624,2026-01-28T14:03:12.619Z,Cold Brew,4.05,2,FALSE
T01625,2026-01-23T19:45:56.462Z,Merch,24.83,2,FALSE
T01626,2026-01-15T00:24:31.211Z,Pour Over,5.30,1,FALSE
T01627,2026-02-28T21:01:01.116Z,Espresso,4.28,2,FALSE
T01628,2026-02-21T02:43:35.233Z,Pastry,4.00,1,FALSE
T01629,2025-12-20T08:18:32.313Z,Pastry,4.48,2,FALSE
T01630,2026-03-06T06:05:34.763Z,Pour Over,5.70,1,TRUE
T01631,2026-03-05T18:24:50.555Z,Espresso,3.98,1,FALSE
T01632,2025-12-27T09:36:24.485Z,Pour Over,5.82,2,FALSE
T01633,2026-01-30T14:28:35.109Z,Espresso,4.29,2,FALSE
T01634,2026-01-06T18:41:14.973Z,Pour Over,5.89,2,FALSE
T01635,2026-01-24T01:47:10.041Z,Pastry,3.69,2,TRUE
T01636,2026-02-27T08:44:17.712Z,Pour Over,5.13,1,FALSE
T01637,2026-02-15T18:36:44.661Z,Cold Brew,5.36,1,FALSE
T01638,2026-01-20T05:13:40.662Z,Pastry,4.07,2,TRUE
T01639,2026-02-17T01:01:50.360Z,Pastry,4.75,2,TRUE
T01640,2026-01-15T17:36:52.359Z,Merch,24.97,2,FALSE
T01641,2026-01-09T19:18:50.794Z,Cold Brew,5.26,2,FALSE
T01642,2026-03-02T09:55:04.915Z,Pastry,4.88,2,FALSE
T01643,2026-03-04T12:08:13.964Z,Cold Brew,5.07,1,FALSE
T01644,2026-02-14T14:57:56.139Z,Cold Brew,5.03,1,FALSE
T01645,2026-01-02T07:18:25.438Z,Pastry,4.00,2,FALSE
T01646,2026-01-20T21:11:12.653Z,Pastry,4.95,1,FALSE
T01647,2026-02-28T07:48:39.619Z,Pastry,4.03,1,TRUE
T01648,2026-02-25T07:27:44.957Z,Merch,24.77,3,TRUE
T01649,2026-02-10T11:27:03.082Z,Merch,25.62,1,FALSE
T01650,2026-01-18T04:40:57.701Z,Merch,25.79,1,FALSE
T01651,2026-01-29T04:51:12.058Z,Pastry,4.73,1,FALSE
T01652,2025-12-10T21:14:05.226Z,Pastry,3.54,2,FALSE
T01653,2026-02-11T08:12:46.432Z,Cold Brew,4.02,3,FALSE
T01654,2026-02-04T03:45:45.355Z,Espresso,3.06,4,FALSE
T01655,2026-01-28T00:58:23.715Z,Pastry,3.83,3,FALSE
T01656,2025-12-25T03:16:49.468Z,Pastry,4.61,1,FALSE
T01657,2026-01-30T04:41:36.046Z,Espresso,4.35,1,FALSE
T01658,2026-01-27T09:11:45.322Z,Cold Brew,4.89,2,FALSE
T01659,2026-02-28T12:07:16.262Z,Cold Brew,4.60,1,FALSE
T01660,2026-01-01T15:05:01.427Z,Pastry,4.26,2,FALSE
T01661,2026-02-10T23:19:47.863Z,Merch,24.77,3,TRUE
T01662,2026-01-18T01:29:12.291Z,Pastry,4.25,1,FALSE
T01663,2026-02-22T10:29:10.162Z,Cold Brew,4.73,1,FALSE
T01664,2025-12-12T17:24:20.948Z,Merch,25.54,2,FALSE
T01665,2025-12-21T23:52:47.869Z,Cold Brew,4.95,1,FALSE
T01666,2026-01-16T23:32:05.860Z,Espresso,3.56,2,FALSE
T01667,2025-12-12T04:24:22.776Z,Pour Over,5.34,2,FALSE
T01668,2026-01-03T12:21:41.989Z,Pastry,3.80,3,TRUE
T01669,2026-03-03T05:57:14.425Z,Cold Brew,4.83,1,TRUE
T01670,2025-12-29T04:12:19.659Z,Cold Brew,4.25,4,TRUE
T01671,2026-03-01T02:56:38.198Z,Merch,24.90,4,FALSE
T01672,2025-12-09T05:58:53.627Z,Pastry,4.18,1,FALSE
T01673,2026-02-25T01:49:05.548Z,Pour Over,5.55,1,FALSE
T01674,2025-12-17T12:02:32.690Z,Pastry,4.44,1,FALSE
T01675,2025-12-21T04:18:14.265Z,Pour Over,5.70,1,FALSE
T01676,2026-02-18T00:52:12.262Z,Pour Over,5.09,1,TRUE
T01677,2025-12-16T09:51:48.593Z,Cold Brew,4.55,1,TRUE
T01678,2026-01-14T16:31:32.254Z,Pastry,3.87,3,FALSE
T01679,2026-01-18T00:17:38.237Z,Merch,25.56,2,FALSE
T01680,2026-02-09T12:04:14.126Z,Espresso,3.50,3,FALSE
T01681,2026-01-18T23:40:35.780Z,Cold Brew,4.75,1,FALSE
T01682,2025-12-23T16:33:44.902Z,Cold Brew,4.37,4,FALSE
T01683,2025-12-10T13:25:21.326Z,Cold Brew,4.29,4,FALSE
T01684,2026-02-06T07:25:31.230Z,Cold Brew,4.39,3,FALSE
T01685,2025-12-12T00:39:38.301Z,Pour Over,5.24,2,TRUE
T01686,2026-01-01T22:11:28.953Z,Espresso,3.26,4,FALSE
T01687,2025-12-23T03:05:09.818Z,Cold Brew,4.40,4,FALSE
T01688,2025-12-29T18:17:44.002Z,Merch,25.83,2,FALSE
T01689,2026-01-16T17:09:26.655Z,Merch,24.75,4,TRUE
T01690,2026-01-27T22:56:25.344Z,Cold Brew,4.36,3,FALSE
T01691,2026-02-12T08:23:41.453Z,Merch,25.60,2,FALSE
T01692,2026-01-30T09:00:16.900Z,Cold Brew,5.12,1,FALSE
T01693,2026-02-13T08:11:44.200Z,Pastry,3.77,2,FALSE
T01694,2026-02-06T00:27:42.458Z,Merch,25.15,1,TRUE
T01695,2026-01-10T06:00:02.022Z,Pastry,4.18,1,FALSE
T01696,2025-12-26T02:00:58.466Z,Espresso,3.33,3,TRUE
T01697,2026-01-13T09:36:45.763Z,Pour Over,5.82,1,FALSE
T01698,2026-01-14T09:04:32.981Z,Merch,25.87,2,FALSE
T01699,2026-02-15T10:28:54.142Z,Pour Over,4.71,4,TRUE
T01700,2026-02-24T17:19:53.343Z,Espresso,4.36,1,FALSE
T01701,2026-02-04T17:07:20.731Z,Cold Brew,4.24,3,FALSE
T01702,2026-02-09T06:21:03.415Z,Cold Brew,4.60,2,FALSE
T01703,2026-01-18T21:55:16.987Z,Merch,24.54,2,TRUE
T01704,2026-01-15T02:31:23.004Z,Pour Over,5.65,2,FALSE
T01705,2026-02-01T19:18:15.913Z,Pour Over,5.56,1,FALSE
T01706,2026-03-07T03:01:31.133Z,Pastry,3.50,4,FALSE
T01707,2026-01-31T05:37:59.924Z,Cold Brew,4.76,2,FALSE
T01708,2026-02-06T05:19:32.268Z,Cold Brew,4.43,3,FALSE
T01709,2026-02-01T17:26:56.110Z,Merch,25.19,1,FALSE
T01710,2026-01-18T07:20:25.719Z,Merch,25.48,1,FALSE
T01711,2026-01-05T02:04:26.031Z,Cold Brew,4.83,1,TRUE
T01712,2025-12-19T19:09:45.158Z,Pour Over,5.92,2,FALSE
T01713,2026-01-20T01:18:40.907Z,Cold Brew,4.60,1,FALSE
T01714,2025-12-12T05:47:53.313Z,Espresso,3.04,3,FALSE
T01715,2025-12-26T07:37:16.578Z,Pastry,4.64,2,FALSE
T01716,2025-12-20T22:28:18.546Z,Pastry,4.59,2,FALSE
T01717,2026-01-27T06:08:16.008Z,Pastry,4.69,2,FALSE
T01718,2026-02-17T03:09:53.153Z,Pour Over,5.48,2,TRUE
T01719,2026-01-23T13:36:44.598Z,Pastry,3.94,2,FALSE
T01720,2026-02-12T11:24:32.023Z,Cold Brew,4.40,3,FALSE
T01721,2026-01-27T03:47:24.725Z,Espresso,4.33,2,TRUE
T01722,2026-01-21T14:24:05.889Z,Cold Brew,4.62,2,TRUE
T01723,2025-12-27T18:33:32.405Z,Merch,24.88,4,FALSE
T01724,2026-01-05T11:54:44.124Z,Espresso,3.79,1,FALSE
T01725,2026-01-31T15:58:55.049Z,Cold Brew,5.49,2,FALSE
T01726,2026-02-28T01:08:17.579Z,Pour Over,4.67,3,FALSE
T01727,2026-03-07T15:18:00.215Z,Cold Brew,5.47,2,FALSE
T01728,2025-12-28T20:59:24.257Z,Cold Brew,4.38,4,FALSE
T01729,2026-02-22T12:49:59.199Z,Cold Brew,4.83,1,FALSE
T01730,2026-02-11T14:15:20.166Z,Cold Brew,4.20,2,FALSE
T01731,2026-01-17T01:41:16.891Z,Pour Over,4.53,3,FALSE
T01732,2026-02-11T08:39:56.944Z,Espresso,4.12,2,TRUE
T01733,2026-01-26T02:18:20.510Z,Cold Brew,4.29,3,FALSE
T01734,2026-03-02T04:27:56.041Z,Cold Brew,5.01,2,TRUE
T01735,2026-01-17T03:20:52.339Z,Espresso,4.20,1,TRUE
T01736,2025-12-13T09:39:55.247Z,Espresso,3.92,2,FALSE
T01737,2026-03-03T12:34:35.853Z,Pour Over,4.54,3,FALSE
T01738,2026-01-20T05:45:44.790Z,Cold Brew,5.50,2,TRUE
T01739,2026-01-28T19:00:08.630Z,Pastry,4.85,1,FALSE
T01740,2025-12-22T15:02:29.727Z,Espresso,3.97,2,FALSE
T01741,2026-02-04T09:50:08.156Z,Pastry,3.76,2,FALSE
T01742,2026-02-22T05:25:44.264Z,Merch,25.02,1,FALSE
T01743,2025-12-22T00:52:56.103Z,Espresso,3.62,2,FALSE
T01744,2025-12-13T05:15:04.401Z,Merch,25.85,2,FALSE
T01745,2026-02-01T00:34:45.941Z,Espresso,3.62,1,FALSE
T01746,2026-02-28T09:40:35.685Z,Merch,24.66,4,FALSE
T01747,2026-01-06T16:00:06.199Z,Cold Brew,4.21,2,FALSE
T01748,2026-02-11T13:09:03.509Z,Pour Over,5.76,1,FALSE
T01749,2025-12-29T01:11:20.771Z,Cold Brew,4.91,1,TRUE
T01750,2025-12-31T01:38:32.242Z,Merch,25.40,1,FALSE
T01751,2026-01-30T13:07:53.492Z,Espresso,3.37,4,FALSE
T01752,2026-03-08T14:54:03.296Z,Merch,25.12,1,FALSE
T01753,2025-12-13T19:47:21.900Z,Cold Brew,4.97,1,FALSE
T01754,2026-02-16T05:08:48.980Z,Pour Over,5.30,2,FALSE
T01755,2026-02-28T05:35:17.081Z,Cold Brew,4.50,4,FALSE
T01756,2026-03-08T09:40:08.717Z,Pour Over,4.79,2,FALSE
T01757,2026-02-06T23:50:31.249Z,Cold Brew,4.80,2,FALSE
T01758,2026-01-30T07:33:09.905Z,Espresso,3.01,2,FALSE
T01759,2025-12-18T18:02:39.939Z,Pour Over,4.62,2,FALSE
T01760,2025-12-20T11:49:09.245Z,Cold Brew,4.69,1,FALSE
T01761,2026-02-12T09:43:57.212Z,Pour Over,4.91,4,FALSE
T01762,2026-02-02T12:32:09.212Z,Merch,25.44,2,FALSE
T01763,2026-02-26T20:14:17.142Z,Pastry,4.90,1,FALSE
T01764,2025-12-16T21:16:08.806Z,Pour Over,5.19,2,FALSE
T01765,2026-02-06T15:01:08.721Z,Pour Over,4.83,2,FALSE
T01766,2026-01-15T10:39:54.343Z,Cold Brew,4.90,2,FALSE
T01767,2026-02-26T07:50:53.093Z,Merch,24.55,2,FALSE
T01768,2026-01-06T17:30:27.154Z,Merch,24.98,2,FALSE
T01769,2026-01-26T04:12:21.526Z,Merch,25.79,1,TRUE
T01770,2026-02-21T03:44:10.928Z,Cold Brew,5.12,1,FALSE
T01771,2026-02-09T01:38:58.407Z,Espresso,3.59,1,FALSE
T01772,2026-02-03T01:11:34.572Z,Pour Over,5.76,2,FALSE
T01773,2026-03-01T13:07:18.744Z,Espresso,3.36,3,FALSE
T01774,2025-12-24T15:03:30.843Z,Pour Over,4.90,4,FALSE
T01775,2025-12-15T12:30:26.159Z,Cold Brew,4.11,2,TRUE
T01776,2025-12-10T11:41:22.992Z,Pastry,4.89,1,FALSE
T01777,2026-02-25T07:55:20.777Z,Merch,24.73,3,FALSE
T01778,2026-02-16T10:45:50.518Z,Merch,25.36,1,FALSE
T01779,2025-12-25T03:05:40.097Z,Merch,25.22,2,FALSE
T01780,2025-12-18T15:16:46.135Z,Merch,24.90,3,TRUE
T01781,2025-12-14T18:03:06.183Z,Pastry,3.76,2,FALSE
T01782,2026-02-09T00:12:50.675Z,Pour Over,5.60,2,TRUE
T01783,2025-12-14T21:52:51.469Z,Pastry,4.99,2,FALSE
T01784,2025-12-28T01:01:11.430Z,Pastry,4.00,3,FALSE
T01785,2025-12-13T16:14:03.392Z,Merch,25.70,2,FALSE
T01786,2026-02-07T07:59:31.533Z,Espresso,3.61,2,FALSE
T01787,2026-01-15T07:30:57.885Z,Merch,24.82,2,TRUE
T01788,2026-02-18T12:24:11.003Z,Pastry,3.96,2,FALSE
T01789,2026-01-17T19:01:20.558Z,Pastry,3.88,4,FALSE
T01790,2025-12-09T14:35:34.496Z,Cold Brew,5.25,1,FALSE
T01791,2026-02-12T02:55:02.593Z,Merch,25.40,2,FALSE
T01792,2026-02-04T14:09:51.307Z,Pour Over,4.88,3,FALSE
T01793,2026-01-20T01:31:47.033Z,Merch,24.95,4,FALSE
T01794,2026-01-17T17:08:59.779Z,Pour Over,5.71,1,FALSE
T01795,2025-12-19T17:40:42.818Z,Merch,25.93,2,FALSE
T01796,2025-12-15T04:24:01.435Z,Merch,25.90,2,FALSE
T01797,2026-03-08T10:14:48.364Z,Merch,24.93,4,FALSE
T01798,2026-03-03T08:29:36.829Z,Pastry,3.91,4,FALSE
T01799,2025-12-11T01:57:43.586Z,Pastry,4.05,2,FALSE
T01800,2025-12-31T09:56:13.159Z,Pastry,4.12,2,FALSE
T01801,2026-03-07T19:51:08.430Z,Espresso,3.53,1,FALSE
T01802,2026-01-09T19:06:49.271Z,Espresso,3.44,4,FALSE
T01803,2026-02-23T07:47:59.169Z,Merch,25.48,1,TRUE
T01804,2026-02-05T12:24:42.792Z,Pour Over,5.87,1,FALSE
T01805,2026-01-16T08:31:55.505Z,Pastry,4.51,1,FALSE
T01806,2026-01-02T03:27:51.328Z,Pastry,3.58,4,FALSE
T01807,2026-02-05T10:28:19.997Z,Merch,24.64,2,TRUE
T01808,2026-02-17T04:53:33.865Z,Pastry,4.25,2,FALSE
T01809,2026-02-17T18:30:37.102Z,Pour Over,4.73,3,FALSE
T01810,2026-01-03T11:40:15.284Z,Merch,25.74,2,TRUE
T01811,2025-12-10T04:20:33.586Z,Espresso,3.32,2,FALSE
T01812,2026-02-28T11:02:03.720Z,Cold Brew,5.24,1,TRUE
T01813,2026-01-06T03:22:27.663Z,Pastry,4.41,1,FALSE
T01814,2026-01-17T12:16:37.024Z,Cold Brew,4.05,2,FALSE
T01815,2026-02-03T03:00:32.660Z,Pour Over,5.04,1,FALSE
T01816,2026-01-19T11:11:23.309Z,Pastry,4.77,2,FALSE
T01817,2026-02-04T09:25:23.334Z,Merch,25.71,2,FALSE
T01818,2026-02-25T19:40:33.311Z,Cold Brew,4.66,2,TRUE
T01819,2026-02-06T02:43:24.269Z,Pastry,4.12,2,FALSE
T01820,2026-03-03T15:56:41.128Z,Pour Over,5.37,1,FALSE
T01821,2025-12-23T06:39:41.568Z,Espresso,3.85,2,FALSE
T01822,2026-01-11T23:42:17.777Z,Merch,25.30,1,FALSE
T01823,2025-12-11T11:34:17.475Z,Pour Over,5.39,2,FALSE
T01824,2026-01-01T16:51:45.768Z,Cold Brew,5.32,2,FALSE
T01825,2026-02-03T13:08:28.375Z,Espresso,4.27,2,FALSE
T01826,2026-02-26T15:25:52.962Z,Cold Brew,4.00,3,TRUE
T01827,2025-12-27T22:39:57.482Z,Cold Brew,5.40,2,TRUE
T01828,2026-02-27T04:59:10.208Z,Espresso,3.58,1,FALSE
T01829,2026-01-30T10:52:11.793Z,Cold Brew,4.99,1,FALSE
T01830,2026-01-24T23:52:33.431Z,Pastry,4.01,1,FALSE
T01831,2025-12-21T04:06:44.487Z,Merch,24.97,3,FALSE
T01832,2026-01-09T02:14:25.228Z,Espresso,3.33,4,FALSE
T01833,2026-01-16T11:43:18.642Z,Merch,24.61,3,FALSE
T01834,2026-02-18T10:28:41.749Z,Pour Over,5.23,1,FALSE
T01835,2026-01-31T07:05:00.502Z,Cold Brew,4.52,1,FALSE
T01836,2026-02-15T07:49:31.210Z,Espresso,3.71,2,TRUE
T01837,2026-02-16T11:30:06.688Z,Merch,25.01,2,FALSE
T01838,2026-01-20T20:21:20.005Z,Pour Over,5.18,1,FALSE
T01839,2026-01-28T11:17:29.057Z,Pastry,4.10,1,FALSE
T01840,2026-02-12T18:14:50.443Z,Pastry,3.83,4,FALSE
T01841,2025-12-31T02:24:32.705Z,Espresso,4.19,1,FALSE
T01842,2026-02-12T14:07:28.008Z,Merch,25.73,2,FALSE
T01843,2026-01-26T15:23:19.302Z,Espresso,4.34,1,FALSE
T01844,2026-01-28T06:24:55.948Z,Merch,25.13,1,FALSE
T01845,2026-02-20T17:14:15.554Z,Pour Over,5.28,1,TRUE
